letter,frequency,earnings,name
A,.08167,18,"Microsoft"
B,.01492,256,"Google"
C,.02780,562,"Mathworks"
D,.04253,5665,"Hello"
E,.12702,12,"Mathworks"
F,.02288,200,"Mathworks"
G,.02022,246,"Mathworks"
H,.06094,213,"Mathworks"
I,.06973,2145,"Mathworks"
J,.00153,78,"Mathworks"
K,.00747,5,"Mathworks"
L,.04025,20,"Mathworks"
M,.02517,200,"Mathworks"
N,.06749,165,"Mathworks"
O,.07507,21,"Mathworks"
P,.01929,161,"Mathworks"
Q,.00098,53,"Mathworks"
R,.05987,21,"Mathworks"
S,.06333,57,"Mathworks"
T,.09056,98,"Mathworks"
U,.02758,23,"Mathworks"
V,.01037,54,"Mathworks"
W,.02465,24,"Mathworks"
X,.00150,87,"Mathworks"
Y,.01971,23,"Mathworks"
Z,.00074,21,"Mathworks"